pf,n,k,p,L,G,r,mindivY,maxdivY,avgdivY,mindivX,maxdivX,avgdivX,ami_yw,ami_yx,ami_xw,p_xy,s_xy,p_wx,s_wx,p_wy,s_wy,minsupp,avgsupp,maxsupp
20,50,2,10,25,1000,0.2,4.3527528164806215,6.7034542955763694,5.4167246670055169,2.0,8.43228036047846,4.5969699973342006,0.16052637839262712,0.5252601274293669,0.5317075457310384,0.97702350956491824,0.96595035404047425,0.74170052036571632,0.73976024341220992,0.66511443834332884,0.65010393064240379,0.40000000000000002,0.42222222222222228,0.5
20,50,2,10,25,1000,0.2,2.0,6.2168122236694332,4.0505999403715034,2.0,7.1705847574327892,4.0832172742764481,0.47733309885105812,0.71909300288486211,0.3665276692093517,0.97243370457659373,0.97336001937479721,0.64607551616336911,0.65427247571132852,0.6487346245061234,0.66209569635358212,0.40000000000000002,0.51875000000000004,0.80000000000000004
20,50,2,10,25,1000,0.2,2.0,7.667481917192589,4.348935429252764,2.0,7.5775489704954593,4.2425679789508974,0.31874079085104978,0.69271762090018552,0.47045789538574578,0.98008004369073687,0.97987074764653004,0.7347795799794864,0.73781182946261692,0.67165342990065013,0.68142761835566201,0.34999999999999998,0.48750000000000004,0.69999999999999996
20,50,2,10,25,1000,0.2,2.0,7.32383213695016,4.0422632941486381,2.0,7.32383213695016,4.0268490397168621,0.30059656324914857,0.71263682538305839,0.32994918065130724,0.97908224475983374,0.97163326015561191,0.6721285567273807,0.69176408573217207,0.64886836642108303,0.66369082706492055,0.40000000000000002,0.5,0.59999999999999998
20,50,2,10,25,1000,0.2,2.0,8.130219778979189,4.2494136520377896,2.0,7.6729798399394378,4.1881717676629204,0.37128014370899315,0.73021160070626812,0.55217115415131979,0.97765063681814968,0.97966175050770699,0.66638660609444866,0.69435092797314679,0.61486572558466046,0.64545339179717554,0.5,0.60555555555555562,0.69999999999999996
20,50,2,10,25,1000,0.2,2.0,8.0346708794504522,4.7922717884215569,2.0,7.9868875752966098,4.49447994494101,0.42640598849800482,0.53675152749766331,0.35724510741483989,0.96668880495903398,0.95543088360956119,0.73640209674071999,0.7644626920915184,0.77164979099608455,0.78691332976910178,0.40000000000000002,0.47777777777777775,0.59999999999999998
20,50,2,10,25,1000,0.2,2.5685676074155559,7.6006391744099533,4.5465795008112027,2.0,7.62002362812476,4.3117678007643239,0.46637919293283137,0.46484003575185334,0.31011576728130685,0.98956619331855233,0.98501732177373391,0.78260222326245965,0.77140122606954675,0.81664972466268049,0.80808241730623731,0.40000000000000002,0.49375000000000002,0.59999999999999998
20,50,2,10,25,1000,0.2,2.0,8.699617863574435,5.4836237762018305,2.0,9.8255026413633022,5.4840447828902104,0.3121266293359326,0.80025285399291968,0.31689335515636963,0.99120213912440869,0.98994598818320134,0.76795484033101435,0.77121386238018852,0.74982838627801496,0.75184865463314199,0.40000000000000002,0.53999999999999992,0.69999999999999996
20,50,2,10,25,1000,0.2,2.0,9.6527661062268617,5.7801744162679842,2.0,9.3974080688861932,4.9187737479072862,0.31850776122346114,0.78080608333287882,0.43932360533415388,0.96742077807148208,0.9647128933139324,0.60626808072205207,0.61184393496387135,0.54632592377727973,0.55836638081007284,0.40000000000000002,0.47999999999999998,0.59999999999999998
20,50,2,10,25,1000,0.2,2.0,7.3957596828713763,4.5774328504417667,2.0,7.4834736325270823,4.3604099341992075,0.39837268503662931,0.63755923140441517,0.44814642833943913,0.99117329153147082,0.98737008669699511,0.75079896085530395,0.76150411877638491,0.72151121948269814,0.72166103635581469,0.40000000000000002,0.48750000000000004,0.69999999999999996
20,50,2,10,25,1000,0.2,3.7797631496846198,9.585040702788497,6.3149481702507213,2.0,9.7504938896201629,5.4750605409227564,0.22226923635371679,0.60566292313646464,0.39306349266316637,0.98710963928142548,0.98077270059736765,0.75053169288089461,0.7066767979622518,0.7481198781214875,0.69432578251528987,0.40000000000000002,0.46000000000000008,0.5
20,50,2,10,25,1000,0.2,2.568567607415555,7.5790821429248538,4.6224759162178604,2.0,7.8114817123762226,4.4057759833854613,0.47142821752777841,0.65396483213192469,0.52167446407549423,0.98857141332238851,0.98655353821789715,0.78790606236251692,0.78432214647686138,0.79337553159952301,0.79288538906590367,0.34999999999999998,0.48749999999999999,0.59999999999999998
20,50,2,10,25,1000,0.2,2.0,7.1735282503882205,4.5242205379947107,2.0,7.0523043564612253,4.1818486665562435,0.21813015762685614,0.83423575682550211,0.27338076286845664,0.99263210538728119,0.98985237161748874,0.67477409577406045,0.68616677992567332,0.6375075675375298,0.63708517664814701,0.29999999999999999,0.48125000000000007,0.69999999999999996
20,50,2,10,25,1000,0.2,2.0,8.583159189310539,4.7586720832565321,2.0,8.4916717978005583,4.9374878556877446,0.17060156439634089,0.38069063965957545,0.3155358098028721,0.98111361322328428,0.9817539283250003,0.8003808296295255,0.79692130033089903,0.79321539566306398,0.77885210201535748,0.40000000000000002,0.53333333333333344,0.59999999999999998
20,50,2,10,25,1000,0.2,2.0,7.5373410183683109,4.6479990720268658,2.0,7.3957165045525617,4.2280202948558312,0.43016207716187954,0.77247669841270838,0.31174474275892256,0.99439179545844192,0.99131567145618438,0.76509191302243196,0.80319732460684101,0.76662194466189637,0.80781270420076667,0.40000000000000002,0.54374999999999996,0.69999999999999996
20,50,2,10,25,1000,0.2,2.6493511285621039,8.1592500763069129,4.9298586739236141,2.0,8.5420864371198704,4.9382729685949682,0.32216543514165058,0.56200380917867221,0.42058598958708526,0.98326461643087848,0.98026100489135293,0.68453791735403635,0.68099497547795618,0.67034846141169957,0.66820063098648919,0.40000000000000002,0.4555555555555556,0.5
20,50,2,10,25,1000,0.2,2.0,9.9567014814471122,5.5070396015965439,2.0,9.7437448213543547,5.0741911184507469,0.16074422216503989,0.72854225037093756,0.082967203415484372,0.98056173763143006,0.97457341174642775,0.63412818522570391,0.66999130484167557,0.56683582666810717,0.58508632164121754,0.40000000000000002,0.45999999999999996,0.59999999999999998
20,50,2,10,25,1000,0.2,2.0,9.7504938896201629,5.458957450502739,2.0,9.8376204942006904,5.1176228767641705,0.068260398702320105,0.73923759976723402,0.084213784459688898,0.98866989126010141,0.9824433329612432,0.73233469320332112,0.7066097760474499,0.69722618727501373,0.65308016191794815,0.40000000000000002,0.44000000000000006,0.5
20,50,2,10,25,1000,0.2,2.0,6.3711478752795969,3.9876082343014732,2.0,6.5725220055641271,4.1190056892812228,0.64106131876965711,0.5477882232010014,0.37099724930537464,0.97526425927902727,0.96623830608915651,0.77843708507334353,0.77026384452639141,0.85722343138414148,0.86557465400515832,0.29999999999999999,0.48571428571428577,0.59999999999999998
20,50,2,10,25,1000,0.2,2.0,9.102596463173743,5.4307206586347805,2.0,9.4726877441987565,4.9191795382208268,0.33117512687396022,0.48217078474866853,0.26521681893764393,0.96815086300489805,0.95860054299044239,0.72035948368947122,0.70426538641557757,0.69138276607627003,0.67053558127982016,0.29999999999999999,0.52000000000000002,0.69999999999999996
20,50,2,10,25,1000,0.2,2.8284271247461898,8.3745984624336476,5.2191840836493348,2.0,8.5386036546246267,4.7416151451587139,0.31828644190072258,0.77498311187946134,0.40608131975490958,0.97576081100303258,0.97274548318511733,0.69107021686332526,0.71761896275639137,0.66699031271233289,0.69866044297001018,0.34999999999999998,0.46111111111111114,0.59999999999999998
20,50,2,10,25,1000,0.2,2.0,7.5099420793924949,4.4247978196311424,2.0,7.4714249565762829,4.0433518732471843,0.27883245845864518,0.68642200465208791,0.32242525204779221,0.98684119848326957,0.98331669372479802,0.77100535482316457,0.76176978458593858,0.72455412352408655,0.71115725246052741,0.29999999999999999,0.50624999999999998,0.69999999999999996
20,50,2,10,25,1000,0.2,2.0,6.5939634560279883,4.085415496478868,2.0,6.5939634560279883,4.3026360387420466,0.28913971446278475,0.5035923363564786,0.29001374020540049,0.98360356819778572,0.98176555450891612,0.79074003658399183,0.78793200803975738,0.79286699530862914,0.79251973546351651,0.34999999999999998,0.49285714285714288,0.59999999999999998
20,50,2,10,25,1000,0.2,2.0,8.1691539302155274,4.9203360974649062,2.0,8.4587143396884752,4.6879484091749601,0.25877514375470528,0.7655515987154653,0.28701850491481234,0.99144197546011092,0.98629475281140178,0.6820038769699992,0.68993139833421135,0.68942704791198672,0.69434890432518837,0.40000000000000002,0.52222222222222225,0.69999999999999996
20,50,2,10,25,1000,0.2,2.0,7.5213691933550724,4.6143183876193961,2.0,7.5099420793924976,4.3265745474629647,0.14692762412024848,0.59357409429701169,0.33392517994503867,0.99159574675766771,0.98606808465637463,0.74446284436050114,0.73933013335840037,0.69108622414124654,0.67882703489226037,0.40000000000000002,0.50624999999999998,0.59999999999999998
20,50,2,10,25,1000,0.2,2.8000940728538315,7.0861952176647165,4.705521511166542,2.0,7.4597166978828602,4.481875038047332,0.19987871428715581,0.74338464290217032,0.3137700147061192,0.98065380544654834,0.97746699332261455,0.7456664153125474,0.76816390503999299,0.81696810704207679,0.83578619049577418,0.34999999999999998,0.47499999999999998,0.5
20,50,2,10,25,1000,0.2,2.0,8.2726732152349403,5.007239096923958,2.0,8.1954285105323343,4.4535857104985395,0.34339448832235392,0.65227748379214057,0.4159745881302444,0.98379179512455361,0.98020361815199153,0.67465502540641265,0.7019495563315048,0.67504459653484261,0.69567152799129439,0.40000000000000002,0.47222222222222221,0.59999999999999998
20,50,2,10,25,1000,0.2,2.0,5.2933589296900818,4.4201131938959648,2.0,6.9329704198085489,4.1075868074306898,0.35360184339175466,0.5553621779087925,0.246717061934286,0.96898919344741297,0.9631586598750429,0.69104619501221287,0.68316176715384358,0.72019263154796898,0.72135698651401825,0.34999999999999998,0.48750000000000004,0.59999999999999998
20,50,2,10,25,1000,0.2,2.0,7.4888901226816449,4.5883094006602949,2.0,7.6199444270521974,4.2501866140772089,0.37846654320688972,0.5302407940909849,0.45880765551269292,0.99041578479120818,0.98628426900939814,0.68307311009547378,0.65879193439202766,0.6279665792253365,0.60080288559143069,0.34999999999999998,0.51875000000000004,0.59999999999999998
20,50,2,10,25,1000,0.2,2.0,9.4902056125271042,5.3004308679836374,2.0,9.6953473416056344,4.7140007774023616,0.22812506005344088,0.64076153814709735,0.23961308628710704,0.97817105652353109,0.9760208422683917,0.7505852156350129,0.77829578160791235,0.66814227216137179,0.69685124947205623,0.40000000000000002,0.48000000000000009,0.59999999999999998
20,50,2,10,25,1000,0.2,2.0,8.9645353274536248,4.9111560379028933,2.0,9.4213013484264891,4.8477498711138498,0.32575215071421276,0.70899072558404697,0.40717828744348006,0.98380343456199626,0.98315725637726537,0.72462887693277811,0.75774422656501417,0.73992895563196148,0.76629468100453879,0.40000000000000002,0.56000000000000016,0.80000000000000004
20,50,2,10,25,1000,0.2,2.0,6.589316285561245,4.0679258028310823,2.0,6.9149412850336684,4.3829765366604292,0.59113407883814162,0.5454651969332589,0.39933542646258907,0.99334413865577242,0.99123432080825802,0.75267654551560748,0.76379517549270926,0.74180158695276255,0.74506258620903498,0.40000000000000002,0.4458333333333333,0.59999999999999998
20,50,2,10,25,1000,0.2,2.0,7.2353812838243741,4.1412582042878823,2.0,6.7516544192289834,4.0574849625530547,0.39337021136305961,0.89182554496898936,0.38087568228308066,0.99061150232098905,0.98539815926370544,0.76184549955303704,0.77011711699361618,0.75508930488276216,0.7622826748970386,0.40000000000000002,0.53750000000000009,0.69999999999999996
20,50,2,10,25,1000,0.2,2.0,8.5161412368376634,4.9968113187028083,2.0,8.3669188837902819,4.563791864140625,0.37462592131233607,0.83411228067374876,0.41138244698350451,0.98932401652028967,0.98712259455168683,0.75658858705365339,0.74090279504950429,0.7542346092073835,0.73902236261551923,0.40000000000000002,0.59444444444444455,0.69999999999999996
20,50,2,10,25,1000,0.2,2.0,8.7792926856058795,4.8340803730495612,2.0,8.7133027549957642,4.5830189578963774,0.31427023076608895,0.81546785680821421,0.18867181313530093,0.99323972904604463,0.98896259972178091,0.75026387656879212,0.7254919520826274,0.74386789276310572,0.71617717886502064,0.40000000000000002,0.47777777777777775,0.59999999999999998
20,50,2,10,25,1000,0.2,2.0,8.1579855167030679,4.8152981673826272,2.0,8.5709378038906792,4.588063160441159,0.24878263470830048,0.53039570054229612,0.20567290844778366,0.96962417057345418,0.96419680433347876,0.7016165774821479,0.74454383384675238,0.75787258716691519,0.78914106588801913,0.40000000000000002,0.47777777777777786,0.59999999999999998
20,50,2,10,25,1000,0.2,2.0,8.5429815287233861,5.10697722421172,2.0,8.533095579431329,4.9722564021136026,0.26856835927399197,0.69667190625805853,0.38690639953925998,0.9779433926414185,0.97578855359435779,0.70473658410466233,0.71498313517903067,0.65485158076056893,0.68078670293566035,0.29999999999999999,0.48888888888888893,0.59999999999999998
20,50,2,10,25,1000,0.2,2.0,6.4384273736185085,4.4944069027205682,2.0,6.4532383695844988,3.8613506952218644,0.38434728690690206,0.56713454624488124,0.38638942428168266,0.97403106656927674,0.96738787521533898,0.65557583789032037,0.64106966114341324,0.70069585684585745,0.68878398994181678,0.29999999999999999,0.42142857142857143,0.5
20,50,2,10,25,1000,0.2,2.0,7.157334823726532,4.5144216792523952,2.0,7.157334823726532,4.1598704280611063,0.30856341263473475,0.77569846604064274,0.32437270377550442,0.97851949069107436,0.97179292597952704,0.63396079570583574,0.62868067292169727,0.61611055884730703,0.59897095542948009,0.40000000000000002,0.5,0.69999999999999996
20,50,3,10,25,1000,0.2,2.9999999999999996,9.1180864885776352,6.2680515700687467,2.9999999999999996,8.9754090543733103,5.8144634102746853,0.40709661603666347,0.67233537883859873,0.23949614354745558,0.98875115727181684,0.98478430197527611,0.59434264904686274,0.57152186159945206,0.59049340537107864,0.5723655726564687,0.40000000000000002,0.50500000000000012,0.59999999999999998
20,50,3,10,25,1000,0.2,2.9999999999999996,10.599952886925223,7.1631961127510753,2.9999999999999996,11.033718206804116,6.702277060034513,0.36469788572658701,0.6135730950179108,0.39228885779444644,0.97213633560868584,0.96257366894555529,0.66290214123674884,0.66392388603075814,0.64040282108377955,0.63769625958050424,0.29999999999999999,0.40277777777777773,0.59999999999999998
20,50,3,10,25,1000,0.2,2.9999999999999996,11.879793041251217,7.3216918170499756,2.9999999999999996,11.879793041251217,7.0572635967837867,0.26865602515065512,0.66970036976015568,0.35674992615464624,0.98744664807324434,0.98140574337402153,0.58767681523714255,0.58144325919601114,0.54171967658475362,0.5291151566662553,0.40000000000000002,0.51923076923076927,0.69999999999999996
20,50,3,10,25,1000,0.2,4.7075777496425895,10.247041124000509,7.1098034641296151,2.9999999999999996,10.993943929017938,6.923419852909225,0.61927821759525037,0.61648754537573369,0.41390692962067999,0.95771119619411527,0.93812458099063434,0.5562201758036851,0.58671088011060857,0.64728346700289041,0.6747372358405026,0.33333333333333331,0.46944444444444439,0.59999999999999998
20,50,3,10,25,1000,0.2,2.9999999999999996,13.041156611754248,9.100448439488904,2.9999999999999996,13.377064047027424,7.388713992437296,0.11614050134198563,0.45545812786550838,0.37173549541015571,0.97361822785094432,0.96835283542454498,0.59506516643344143,0.61498150973276744,0.61994311031446647,0.62789190064280187,0.40000000000000002,0.46071428571428574,0.5
20,50,3,10,25,1000,0.2,2.9999999999999996,10.232185530991551,6.5980037139254648,2.9999999999999996,10.303363862222412,6.78074237928048,0.12758852650100228,0.50798198710985443,0.31800509332200844,0.97267193205689662,0.97121495253892731,0.6818750384436072,0.64651153120301952,0.65803036375404722,0.63474010811502413,0.40000000000000002,0.48181818181818181,0.59999999999999998
20,50,3,10,25,1000,0.2,4.6987040344430984,12.365191917155851,8.0259742257063493,2.9999999999999996,12.119554487968552,7.4182129984849281,0.33371163351126115,0.64269526844124913,0.18210675335368995,0.97869492324825913,0.96544006183223685,0.57466831862223622,0.58962527914918006,0.57688549732533712,0.58122535147827481,0.34999999999999998,0.44230769230769229,0.5
20,50,3,10,25,1000,0.2,2.9999999999999996,11.000274776672882,6.7469545471378227,2.9999999999999996,11.268012757895363,6.4575799052544527,0.17359157315686277,0.56803748937210363,0.26571320224298839,0.97478987059266053,0.96713687106163826,0.64833323730963011,0.62283281338636598,0.638216706659814,0.6093156544836531,0.40000000000000002,0.55384615384615388,0.90000000000000002
20,50,3,10,25,1000,0.2,4.5857564123458161,10.335362839826782,7.2507140180889653,2.9999999999999996,10.241256130575991,6.3200085640818973,0.24554875338716037,0.55530057886822037,0.13034751170270178,0.98525398238623585,0.97834889257497437,0.60064622168809789,0.60488511881098284,0.55260131348834785,0.54855293504024771,0.29999999999999999,0.45909090909090905,0.59999999999999998
20,50,3,10,25,1000,0.2,3.7544789389913076,9.0225373467808243,6.684087187229272,3.618491900178948,9.4981682245464274,5.9607996076789824,0.20128467010928358,0.71897130824016775,0.21794191385290285,0.97122087515092514,0.96242188229288439,0.65173927671477272,0.57575739594369546,0.62286369234705652,0.57211875941241086,0.29999999999999999,0.42333333333333334,0.59999999999999998
20,50,3,10,25,1000,0.2,2.9999999999999996,11.190157234117651,7.4000325274000947,2.9999999999999996,11.368487972624834,6.3519545019359764,0.17972947054046631,0.690979893161627,0.28169586239870836,0.98973057543252085,0.98420677895954456,0.57330542386270822,0.5810890424685371,0.56260135988711202,0.56645455572114656,0.34999999999999998,0.43333333333333335,0.5
20,50,3,10,25,1000,0.2,2.9999999999999996,9.5775016162793136,6.5056018256875676,4.0510918116557084,9.7005158328936023,6.4366323649674246,0.37902863696666539,0.61642454422509729,0.38268732166449221,0.98942454685315329,0.98233614489841614,0.58530302525710698,0.59118493074228051,0.57738795721931091,0.57305805845992552,0.33333333333333331,0.47121212121212125,0.59999999999999998
20,50,3,10,25,1000,0.2,3.7797631496846189,9.6037889895801687,7.2032775432253517,3.7797631496846189,9.6034957685288962,6.3735335324677793,0.31865770020030509,0.45186082805777467,0.3457518771443393,0.96284741128159079,0.96061458841285285,0.59869722905315537,0.61184628500666172,0.6182226037430002,0.61246487502015479,0.34999999999999998,0.40000000000000002,0.5
20,50,3,10,25,1000,0.2,2.9999999999999996,11.043904720077704,7.6687901675966597,4.1879606805265226,11.176884125937036,7.1063066958702361,0.2543276138254435,0.43237559836222644,0.33458682840313053,0.97966339483552689,0.97201563170129379,0.56278859431457995,0.54520150637742859,0.54995177814949803,0.52408939432216606,0.29999999999999999,0.49166666666666664,0.59999999999999998
20,50,3,10,25,1000,0.2,2.9999999999999996,10.934201432032312,7.1183741981998967,2.9999999999999996,11.017597255132916,6.4602488148192325,0.27841247372750039,0.72514948544873015,0.23595976108147904,0.9840308237228762,0.97678655148845839,0.61242470747356337,0.61814778113529256,0.6241871379923658,0.62829674773661492,0.34999999999999998,0.48333333333333334,0.69999999999999996
20,50,3,10,25,1000,0.2,4.5857564123458161,8.0747785077274443,6.1763913674576516,2.9999999999999996,9.1219992097814675,5.3181824542428622,0.4342834891572836,0.57727096099757658,0.31747924800275673,0.98764891059710047,0.98152178326469253,0.56913064013126058,0.59763728656225945,0.59426569257506412,0.62302291879231297,0.40000000000000002,0.54848484848484846,0.80000000000000004
20,50,3,10,25,1000,0.2,4.3644945438868854,11.140635357105245,7.3128352679288797,2.9999999999999996,10.935007017438531,6.6855786608671632,0.14386454738712212,0.57408988795435989,0.23422631947005962,0.98501385282723397,0.98123610292404062,0.64735266933976998,0.69117308913777586,0.5806992482607628,0.61940302385228152,0.29999999999999999,0.47916666666666669,0.59999999999999998
20,50,3,10,25,1000,0.2,2.9999999999999996,12.153869275743984,8.9274476573824622,2.9999999999999996,12.507789803149254,7.755941145591585,0.18868270292152983,0.49162695940649548,0.40756399490950856,0.97347297579003178,0.96590589906435653,0.62414456761699522,0.63683226634862755,0.56780208973367707,0.56939829112721752,0.40000000000000002,0.43076923076923079,0.5
20,50,3,10,25,1000,0.2,2.9999999999999996,11.872974768422742,6.9631803193595871,2.9999999999999996,11.808611402687289,6.4061868140895513,0.21839179126675581,0.75121623629438372,0.30486517656861434,0.97963641353959718,0.97396972492096345,0.67258709425587648,0.69910948392407524,0.62051841597362634,0.64579414800177803,0.45000000000000001,0.54999999999999993,0.69999999999999996
20,50,3,10,25,1000,0.2,4.5857564123458161,7.1581885561510186,5.8377622406444845,3.7797631496846198,7.7290636660362955,5.6602869991691307,0.3034179901019935,0.68658274229534622,0.35333213772808403,0.98027322285784457,0.97282952985435589,0.664885865181299,0.64902958899709962,0.66744536871536053,0.63958370950337706,0.29999999999999999,0.43333333333333335,0.59999999999999998
20,50,3,10,25,1000,0.2,5.7486828026751864,8.9598962476809412,7.7568205812534901,2.9999999999999996,10.207106556883808,5.8372128685830438,0.19566079256588539,0.38865880721918616,0.37678285832619496,0.98851060079759401,0.98153525031546052,0.67155939791468511,0.64689755184292308,0.67234556500966836,0.65119012042010926,0.34999999999999998,0.5,0.69999999999999996
20,50,3,10,25,1000,0.2,4.3644945438868854,10.555156654418935,7.6263972181178943,4.3644945438868854,10.196932478657098,6.7967542144356852,0.19455595204080522,0.64832728330313449,0.40809698793453403,0.98482550995794527,0.98002631395135531,0.66142211559011388,0.67773748977568193,0.66962318848921965,0.67510210609529286,0.29999999999999999,0.38636363636363635,0.5
20,50,3,10,25,1000,0.2,2.9999999999999996,11.717572565417431,8.3935556065108727,2.9999999999999996,11.976571105956713,6.9892850317406836,0.34615364771097923,0.5340851630960628,0.14913230328483346,0.98867901884275644,0.98393720946780006,0.61219860980311658,0.63068340549923052,0.60888924202271943,0.62321845540826437,0.29999999999999999,0.41538461538461541,0.5
20,50,3,10,25,1000,0.2,4.5857564123458161,7.9705161514830483,6.5836729095060935,4.0510918116557084,7.5209991347976271,5.8461033564531402,0.32595273970252764,0.48235751988881725,0.31687564457673001,0.98035040086897751,0.9715041514158681,0.63841126352214062,0.62632429154369729,0.66131157552453235,0.65676113185894247,0.29999999999999999,0.38703703703703707,0.5
20,50,3,10,25,1000,0.2,4.5857564123458161,11.099791077707989,7.686918310741385,2.9999999999999996,11.015997999509768,6.6978259925022456,0.15342025279306781,0.41281299425742235,0.15523346690830364,0.95558382410650367,0.94413698921656741,0.59253044034960622,0.60471765867847938,0.4861748325960018,0.48090058209254333,0.40000000000000002,0.45833333333333343,0.59999999999999998
20,50,3,10,25,1000,0.2,5.6696447245269299,10.937373023490897,8.128707841352977,2.9999999999999996,11.244852026621137,6.9220526753822895,0.39771785874588689,0.44216142410545139,0.17597812861084186,0.97046766816546748,0.97057920721306468,0.50916025573265766,0.48805854478822525,0.47292112684515919,0.45302481841023512,0.29999999999999999,0.53333333333333333,0.80000000000000004
20,50,3,10,25,1000,0.2,2.9999999999999996,11.315933417938291,7.841933551489535,2.9999999999999996,11.933633227247491,6.8929821647286103,0.30197357527783603,0.65553941416233641,0.42206733288734938,0.98895035280756016,0.98345532013784298,0.66801892990641876,0.64092667409541304,0.6423409007374915,0.61684223444679664,0.40000000000000002,0.53076923076923088,0.69999999999999996
20,50,3,10,25,1000,0.2,4.9481546653983539,13.062182594932512,8.5937517934470247,2.9999999999999996,13.108930180092193,7.6520348143044146,0.38211902494304706,0.65078654984574758,0.36296680370277906,0.98344726557301709,0.97116671791065523,0.51457460861574655,0.55000193225740535,0.46030934210981367,0.48266619535252925,0.40000000000000002,0.45714285714285724,0.59999999999999998
20,50,3,10,25,1000,0.2,2.9999999999999996,9.9758926095781444,7.1072471612594796,2.9999999999999996,10.063520409608472,6.2544155285782361,0.14176421928840455,0.36767504255628658,0.26324558171482482,0.98207011403372424,0.96702786824354525,0.5321722439780826,0.53618142199783658,0.4804968463233743,0.464881652497867,0.29999999999999999,0.40909090909090901,0.59999999999999998
20,50,3,10,25,1000,0.2,4.5857564123458152,11.974471300469025,7.8507804892048823,2.9999999999999996,10.777746223526549,6.4313196781060098,0.29381952337391448,0.64653339151381639,0.40689037754233098,0.98296705181999233,0.97476061223836996,0.49053957634919942,0.49882791615830674,0.43381175709085795,0.43699348581194303,0.29999999999999999,0.50769230769230778,0.80000000000000004
20,50,3,10,25,1000,0.2,3.7797631496846198,9.9935944161870669,7.122939621210989,2.9999999999999996,9.7085771899829094,6.1047679641188406,0.13138821877659379,0.58794585915215458,0.11037829480865911,0.98884856136733323,0.98426920523511185,0.63842104768802133,0.66606118466962638,0.58908360360241974,0.60724028600020752,0.29999999999999999,0.48030303030303029,0.69999999999999996
20,50,3,10,25,1000,0.2,6.0,12.520676640586295,9.5907934618027486,2.9999999999999996,12.243835524358332,7.1747968442351207,0.2276272480811708,0.57452723922401749,0.34283864811650017,0.97309659179876329,0.96388252527764773,0.62320647783877769,0.62256893622049136,0.59671822883352466,0.59344691873486743,0.29999999999999999,0.35769230769230764,0.5
20,50,3,10,25,1000,0.2,4.5857564123458152,9.0491892153478339,6.5006968668080614,2.9999999999999996,9.8057142823070951,5.9679361200651337,0.27177597318058527,0.51748729009329308,0.138890208450895,0.99168410816157571,0.98766833976657542,0.67515158737534575,0.61913838292250012,0.65507934070269913,0.59999874011594845,0.43333333333333335,0.54393939393939394,0.69999999999999996
20,50,3,10,25,1000,0.2,3.7544789389913085,11.468788420875597,8.7509835670753553,2.9999999999999996,10.655772205164784,6.4992168049841483,0.50205771813872047,0.2769564245557275,0.30915761006244902,0.97130585464032593,0.96194668405698314,0.54070013451949428,0.58802978287562979,0.60395595371310917,0.6200841315318949,0.29999999999999999,0.36249999999999999,0.40000000000000002
20,50,3,10,25,1000,0.2,5.6696447245269299,9.7762932895000549,7.0927129225195982,2.9999999999999996,11.025742285097559,6.7543758619409315,0.29429635408844734,0.63133747811320151,0.44096315107280687,0.98785907093607006,0.97899234734676888,0.74683035831204159,0.68004745128067545,0.75000585062519642,0.68746257393658927,0.36666666666666664,0.5097222222222223,0.69999999999999996
20,50,3,10,25,1000,0.2,2.9999999999999996,10.680601960050971,7.0549660365299642,2.9999999999999996,9.8576078601853094,5.735328141939827,0.24471314441834782,0.61938491048451061,0.20031345380385263,0.97375711922821251,0.96646487632573408,0.57416631310813948,0.54253157054012469,0.60674751900199375,0.57492693651685789,0.29999999999999999,0.48750000000000004,0.65000000000000002
20,50,3,10,25,1000,0.2,5.5385500409862898,8.5337175698944794,7.4775851807320377,2.9999999999999996,8.8223278752773524,6.8830412785564761,0.17600976107115468,0.27706362720735933,0.36097128761537317,0.97030819048603523,0.95995119091682335,0.62724186797746717,0.67904254687192978,0.72383524152500522,0.7655814103781805,0.34999999999999998,0.43499999999999994,0.69999999999999996
20,50,3,10,25,1000,0.2,5.9527539448807492,11.492108303570623,8.491249660607366,2.9999999999999996,11.268160351433504,7.1828864913999055,0.13648172704368422,0.28304445413594237,0.22195388465034308,0.93970913732404027,0.9300543055721473,0.64870609518470179,0.63587447376993211,0.69921132523682039,0.68545488015760958,0.29999999999999999,0.39166666666666666,0.40000000000000002
20,50,3,10,25,1000,0.2,2.9999999999999996,10.512894223724103,7.7605720900129329,2.9999999999999996,10.686395776390077,6.3282364249786012,0.2695369441472531,0.5829236893925972,0.21622669578388079,0.99110964790030609,0.9845919313891951,0.65446209946347478,0.67172675921918512,0.63762350109032684,0.63554546125138467,0.40000000000000002,0.45000000000000012,0.59999999999999998
20,50,3,10,25,1000,0.2,2.9999999999999996,12.300529057610492,7.3504462471379224,2.9999999999999996,12.300529057610492,7.3504462471379224,0.33509300055654412,0.81417547975046534,0.43474160364114217,0.99434009583193572,0.98950869091519145,0.71000085590219197,0.71914121602964187,0.69646176885619071,0.70007999284542533,0.40000000000000002,0.51923076923076927,0.69999999999999996
20,50,3,10,25,1000,0.2,4.3644945438868854,10.458695204676292,7.8650157242933414,2.9999999999999996,10.458695204676292,6.6148968484460315,0.2600281363016117,0.42083544687582664,0.4778321056315647,0.98300250609947737,0.96941037426389798,0.52437320002389698,0.5690267167225781,0.53154402963788627,0.56091248897601453,0.29999999999999999,0.38636363636363635,0.5
